timestamp_utc,date,ticker,side,target_weight,current_weight,delta_weight,portfolio_value,trade_value,estimated_commission,estimated_slippage,estimated_spread_cost,estimated_total_cost,order_status
2026-06-23T18:21:09.120789+00:00,2026-06-22,XLU,NONE,0.010286263054588877,0.010286263054588877,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,BLOCKED_NO_TRADE
2026-06-23T18:21:09.120789+00:00,2026-06-22,XLV,NONE,0.004244765568922952,0.004244765568922952,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,BLOCKED_NO_TRADE
2026-06-23T18:21:09.120789+00:00,2026-06-22,XLY,NONE,0.0008755979727662921,0.0008755979727662921,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,BLOCKED_NO_TRADE
2026-06-24T23:30:23.306956+00:00,2026-06-24,AGG,BUY,0.016483483835857436,0.016427532165531177,5.595167032625831e-05,1000000.0,55.95167032625831,0.0,0.027975835163129154,0.027975835163129154,0.05595167032625831,BLOCKED_NO_TRADE
2026-06-24T23:30:23.307963+00:00,2026-06-24,BIL,SELL,0.3523192019148195,0.35292962640108677,-0.000610424486267247,1000000.0,-610.424486267247,0.0,0.3052122431336235,0.3052122431336235,0.610424486267247,BLOCKED_NO_TRADE
2026-06-24T23:30:23.307963+00:00,2026-06-24,BND,BUY,0.024865916645411597,0.024783366867346328,8.254977806526967e-05,1000000.0,82.54977806526966,0.0,0.041274889032634834,0.041274889032634834,0.08254977806526967,BLOCKED_NO_TRADE
2026-06-24T23:30:23.307963+00:00,2026-06-24,BNDX,SELL,0.0760988452198214,0.07621867533177362,-0.00011983011195222659,1000000.0,-119.83011195222659,0.0,0.059915055976113296,0.059915055976113296,0.11983011195222659,BLOCKED_NO_TRADE
2026-06-24T23:30:23.307963+00:00,2026-06-24,DBC,SELL,0.00540541339744064,0.0054920543745197135,-8.664097707907371e-05,1000000.0,-86.6409770790737,0.0,0.04332048853953686,0.04332048853953686,0.08664097707907371,BLOCKED_NO_TRADE
2026-06-24T23:30:23.309469+00:00,2026-06-24,EEM,SELL,0.0013042352717071405,0.00134508052832857,-4.0845256621429476e-05,1000000.0,-40.84525662142948,0.0,0.02042262831071474,0.02042262831071474,0.04084525662142948,BLOCKED_NO_TRADE
2026-06-24T23:30:23.309469+00:00,2026-06-24,EFA,SELL,0.0014147355894618319,0.0014187072427404696,-3.971653278637749e-06,1000000.0,-3.9716532786377488,0.0,0.0019858266393188743,0.0019858266393188743,0.003971653278637749,BLOCKED_NO_TRADE
2026-06-24T23:30:23.309469+00:00,2026-06-24,EMB,BUY,0.015385704111914382,0.01526149439139359,0.00012420972052079246,1000000.0,124.20972052079246,0.0,0.06210486026039623,0.06210486026039623,0.12420972052079246,BLOCKED_NO_TRADE
2026-06-24T23:30:23.310475+00:00,2026-06-24,EWJ,SELL,0.0011497811422765017,0.0011548056303715161,-5.02448809501445e-06,1000000.0,-5.02448809501445,0.0,0.0025122440475072254,0.0025122440475072254,0.005024488095014451,BLOCKED_NO_TRADE
2026-06-24T23:30:23.310475+00:00,2026-06-24,FXI,SELL,0.0013905253409343958,0.0013911625898621318,-6.372489277360095e-07,1000000.0,-0.6372489277360095,0.0,0.00031862446386800476,0.00031862446386800476,0.0006372489277360095,BLOCKED_NO_TRADE
2026-06-24T23:30:23.310475+00:00,2026-06-24,GLD,SELL,0.002737717513701267,0.002758642565325601,-2.092505162433391e-05,1000000.0,-20.92505162433391,0.0,0.010462525812166956,0.010462525812166956,0.02092505162433391,BLOCKED_NO_TRADE
2026-06-24T23:30:23.311474+00:00,2026-06-24,HYG,BUY,0.03979804561182212,0.039417450402849774,0.00038059520897234383,1000000.0,380.5952089723438,0.0,0.19029760448617192,0.19029760448617192,0.38059520897234383,BLOCKED_NO_TRADE
2026-06-24T23:30:23.311474+00:00,2026-06-24,IAU,SELL,0.002768454578811442,0.0027898195154494212,-2.136493663797926e-05,1000000.0,-21.364936637979262,0.0,0.010682468318989632,0.010682468318989632,0.021364936637979264,BLOCKED_NO_TRADE
2026-06-24T23:30:23.311474+00:00,2026-06-24,IEF,BUY,0.010015284657768634,0.009998194766180798,1.7089891587836192e-05,1000000.0,17.089891587836192,0.0,0.008544945793918096,0.008544945793918096,0.017089891587836192,BLOCKED_NO_TRADE
2026-06-24T23:30:23.311474+00:00,2026-06-24,IEFA,SELL,0.0014250795751786997,0.0014279864752396742,-2.9069000609745384e-06,1000000.0,-2.9069000609745386,0.0,0.0014534500304872694,0.0014534500304872694,0.002906900060974539,BLOCKED_NO_TRADE
2026-06-24T23:30:23.312762+00:00,2026-06-24,IWM,BUY,0.0009151144810731834,0.0009041772127237684,1.0937268349414989e-05,1000000.0,10.937268349414989,0.0,0.005468634174707495,0.005468634174707495,0.01093726834941499,BLOCKED_NO_TRADE
2026-06-24T23:30:23.312762+00:00,2026-06-24,LQD,BUY,0.008987576467973627,0.008929332673913767,5.824379405986076e-05,1000000.0,58.243794059860754,0.0,0.02912189702993038,0.02912189702993038,0.05824379405986076,BLOCKED_NO_TRADE
2026-06-24T23:30:23.312762+00:00,2026-06-24,MTUM,SELL,0.0014278186170767254,0.0014415985030535247,-1.3779885976799309e-05,1000000.0,-13.779885976799308,0.0,0.006889942988399654,0.006889942988399654,0.013779885976799309,BLOCKED_NO_TRADE
2026-06-24T23:30:23.313762+00:00,2026-06-24,QQQ,SELL,0.0008297794727518961,0.0008313908062220896,-1.6113334701935112e-06,1000000.0,-1.6113334701935111,0.0,0.0008056667350967556,0.0008056667350967556,0.0016113334701935112,BLOCKED_NO_TRADE
2026-06-24T23:30:23.313762+00:00,2026-06-24,QUAL,BUY,0.0035299241957091397,0.0035061467226930342,2.377747301610545e-05,1000000.0,23.77747301610545,0.0,0.011888736508052725,0.011888736508052725,0.02377747301610545,BLOCKED_NO_TRADE
2026-06-24T23:30:23.313762+00:00,2026-06-24,RWX,BUY,0.0025583211783649687,0.002516120833099852,4.2200345265116894e-05,1000000.0,42.200345265116894,0.0,0.021100172632558447,0.021100172632558447,0.042200345265116894,BLOCKED_NO_TRADE
2026-06-24T23:30:23.314763+00:00,2026-06-24,SGOV,BUY,0.15000000000000002,0.15,2.7755575615628914e-17,1000000.0,2.7755575615628914e-11,0.0,1.3877787807814457e-14,1.3877787807814457e-14,2.7755575615628914e-14,BLOCKED_NO_TRADE
2026-06-24T23:30:23.314763+00:00,2026-06-24,SHY,BUY,0.15000000000000002,0.15,2.7755575615628914e-17,1000000.0,2.7755575615628914e-11,0.0,1.3877787807814457e-14,1.3877787807814457e-14,2.7755575615628914e-14,BLOCKED_NO_TRADE
2026-06-24T23:30:23.314763+00:00,2026-06-24,SLV,SELL,0.001312599082891184,0.0013373680800915057,-2.4768997200321765e-05,1000000.0,-24.768997200321767,0.0,0.012384498600160884,0.012384498600160884,0.024768997200321767,BLOCKED_NO_TRADE
2026-06-24T23:30:23.315762+00:00,2026-06-24,SPY,BUY,0.0015375932170230008,0.001528967267330737,8.625949692263801e-06,1000000.0,8.6259496922638,0.0,0.0043129748461319005,0.0043129748461319005,0.008625949692263801,BLOCKED_NO_TRADE
2026-06-24T23:30:23.315762+00:00,2026-06-24,TIP,BUY,0.05010570834544071,0.050043266092811886,6.244225262882347e-05,1000000.0,62.44225262882347,0.0,0.031221126314411735,0.031221126314411735,0.06244225262882347,BLOCKED_NO_TRADE
2026-06-24T23:30:23.315762+00:00,2026-06-24,TLT,BUY,0.002411937092381598,0.0024043265055315056,7.610586850092301e-06,1000000.0,7.610586850092301,0.0,0.0038052934250461506,0.0038052934250461506,0.007610586850092301,BLOCKED_NO_TRADE
2026-06-24T23:30:23.316761+00:00,2026-06-24,USMV,BUY,0.00823433577825858,0.008153526347053838,8.080943120474145e-05,1000000.0,80.80943120474144,0.0,0.040404715602370724,0.040404715602370724,0.08080943120474145,BLOCKED_NO_TRADE
2026-06-24T23:30:23.316761+00:00,2026-06-24,USO,SELL,0.0011427754926157136,0.001149032491189118,-6.25699857340436e-06,1000000.0,-6.25699857340436,0.0,0.00312849928670218,0.00312849928670218,0.00625699857340436,BLOCKED_NO_TRADE
2026-06-24T23:30:23.316761+00:00,2026-06-24,VGK,BUY,0.002763729320684817,0.0027548658396046415,8.86348108017571e-06,1000000.0,8.86348108017571,0.0,0.004431740540087855,0.004431740540087855,0.00886348108017571,BLOCKED_NO_TRADE
2026-06-24T23:30:23.317761+00:00,2026-06-24,VLUE,SELL,0.0017087021104781046,0.00172066079100446,-1.1958680526355384e-05,1000000.0,-11.958680526355383,0.0,0.005979340263177692,0.005979340263177692,0.011958680526355384,BLOCKED_NO_TRADE
2026-06-24T23:30:23.317761+00:00,2026-06-24,VNQ,BUY,0.0044522277546370755,0.004423357945920909,2.8869808716166893e-05,1000000.0,28.869808716166894,0.0,0.014434904358083447,0.014434904358083447,0.028869808716166893,BLOCKED_NO_TRADE
2026-06-24T23:30:23.317761+00:00,2026-06-24,VNQI,BUY,0.0038149019744454066,0.0037832409184873324,3.1661055958074214e-05,1000000.0,31.661055958074215,0.0,0.01583052797903711,0.01583052797903711,0.03166105595807422,BLOCKED_NO_TRADE
2026-06-24T23:30:23.318761+00:00,2026-06-24,VTI,BUY,0.001520007891867913,0.0015107881256553784,9.21976621253459e-06,1000000.0,9.219766212534589,0.0,0.004609883106267295,0.004609883106267295,0.00921976621253459,BLOCKED_NO_TRADE
2026-06-24T23:30:23.318761+00:00,2026-06-24,VWO,SELL,0.001817550037482855,0.0018481834610950848,-3.063342361222989e-05,1000000.0,-30.63342361222989,0.0,0.015316711806114946,0.015316711806114946,0.03063342361222989,BLOCKED_NO_TRADE
2026-06-24T23:30:23.318761+00:00,2026-06-24,XLB,BUY,0.001788960920761749,0.0017665493725836847,2.2411548178064315e-05,1000000.0,22.411548178064315,0.0,0.011205774089032158,0.011205774089032158,0.022411548178064317,BLOCKED_NO_TRADE
2026-06-24T23:30:23.319761+00:00,2026-06-24,XLE,BUY,0.005289753581900632,0.0052616069797278295,2.8146602172802668e-05,1000000.0,28.146602172802666,0.0,0.014073301086401334,0.014073301086401334,0.028146602172802668,BLOCKED_NO_TRADE
2026-06-24T23:30:23.319761+00:00,2026-06-24,XLF,BUY,0.0033046781812781987,0.003271122545765286,3.355563551291291e-05,1000000.0,33.55563551291291,0.0,0.016777817756456453,0.016777817756456453,0.03355563551291291,BLOCKED_NO_TRADE
2026-06-24T23:30:23.319761+00:00,2026-06-24,XLI,BUY,0.002414015319860231,0.002385630560568135,2.8384759292096e-05,1000000.0,28.384759292096,0.0,0.014192379646048,0.014192379646048,0.028384759292096,BLOCKED_NO_TRADE
2026-06-24T23:30:23.320763+00:00,2026-06-24,XLK,SELL,0.0005511649550844568,0.000552904787930719,-1.7398328462622835e-06,1000000.0,-1.7398328462622836,0.0,0.0008699164231311419,0.0008699164231311419,0.0017398328462622837,BLOCKED_NO_TRADE
2026-06-24T23:30:23.320763+00:00,2026-06-24,XLP,SELL,0.014828416658223246,0.01501100301950427,-0.0001825863612810244,1000000.0,-182.5863612810244,0.0,0.0912931806405122,0.0912931806405122,0.1825863612810244,BLOCKED_NO_TRADE
2026-06-24T23:30:23.320763+00:00,2026-06-24,XLRE,BUY,0.004761265492642104,0.0047436062721603976,1.7659220481706407e-05,1000000.0,17.659220481706406,0.0,0.008829610240853204,0.008829610240853204,0.017659220481706407,BLOCKED_NO_TRADE
2026-06-24T23:30:23.321761+00:00,2026-06-24,XLU,BUY,0.010315141175062182,0.010286263054588877,2.8878120473304486e-05,1000000.0,28.878120473304485,0.0,0.014439060236652243,0.014439060236652243,0.028878120473304486,BLOCKED_NO_TRADE
2026-06-24T23:30:23.321761+00:00,2026-06-24,XLV,SELL,0.004225075924084176,0.004244765568922952,-1.9689644838775944e-05,1000000.0,-19.689644838775944,0.0,0.009844822419387972,0.009844822419387972,0.019689644838775944,BLOCKED_NO_TRADE
2026-06-24T23:30:23.322264+00:00,2026-06-24,XLY,BUY,0.0008885008730193183,0.0008755979727662921,1.2902900253026171e-05,1000000.0,12.902900253026171,0.0,0.006451450126513086,0.006451450126513086,0.012902900253026171,BLOCKED_NO_TRADE
